"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Sep 19 22:48:03 GMT 2023","Tue Sep 19 22:48:03 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_alert_appear_5_sec",""
"broken","Tue Sep 19 22:48:27 GMT 2023","Tue Sep 19 22:48:27 GMT 2023","0","tests","Elements","TestElements","","","test_unauthorized_link_response_code",""
"broken","Tue Sep 19 22:48:09 GMT 2023","Tue Sep 19 22:48:09 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_small_modal_window_text",""
"skipped","Tue Sep 19 22:48:19 GMT 2023","Tue Sep 19 22:48:19 GMT 2023","0","tests","Elements","TestElements","","","test_change_the_number_of_rows_and_count_them",""
"broken","Tue Sep 19 22:48:22 GMT 2023","Tue Sep 19 22:48:22 GMT 2023","0","tests","Elements","TestElements","","","test_bad_request_link_response_code",""
"broken","Tue Sep 19 22:48:07 GMT 2023","Tue Sep 19 22:48:07 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_frame_size",""
"broken","Tue Sep 19 22:48:14 GMT 2023","Tue Sep 19 22:48:14 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_add_new_person_and_check_this",""
"broken","Tue Sep 19 22:48:32 GMT 2023","Tue Sep 19 22:48:32 GMT 2023","0","tests","Elements","TestElements","","","test_dynamic_properties_change_color",""
"skipped","Tue Sep 19 22:48:13 GMT 2023","Tue Sep 19 22:48:13 GMT 2023","0","tests","Elements","TestElements","","","test_radio_button",""
"broken","Tue Sep 19 22:48:21 GMT 2023","Tue Sep 19 22:48:21 GMT 2023","0","tests","Elements","TestElements","","","test_home_link_response_code_200",""
"broken","Tue Sep 19 22:48:20 GMT 2023","Tue Sep 19 22:48:20 GMT 2023","0","tests","Elements","TestElements","","","test_different_click_on_the_buttons",""
"broken","Tue Sep 19 22:48:30 GMT 2023","Tue Sep 19 22:48:30 GMT 2023","0","tests","Elements","TestElements","","","test_file_upload_check",""
"broken","Tue Sep 19 22:48:04 GMT 2023","Tue Sep 19 22:48:04 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_confirm_alert",""
"broken","Tue Sep 19 22:48:24 GMT 2023","Tue Sep 19 22:48:24 GMT 2023","0","tests","Elements","TestElements","","","test_no_content_link_response_code",""
"broken","Tue Sep 19 22:48:18 GMT 2023","Tue Sep 19 22:48:18 GMT 2023","0","tests","Elements","TestElements","","","test_remove_person_from_web_table_and_check_this",""
"broken","Tue Sep 19 22:48:01 GMT 2023","Tue Sep 19 22:48:01 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_new_window_page",""
"broken","Tue Sep 19 22:48:00 GMT 2023","Tue Sep 19 22:48:00 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_new_tab",""
"broken","Tue Sep 19 22:48:23 GMT 2023","Tue Sep 19 22:48:23 GMT 2023","0","tests","Elements","TestElements","","","test_created_link_response_code",""
"broken","Tue Sep 19 22:48:26 GMT 2023","Tue Sep 19 22:48:26 GMT 2023","0","tests","Elements","TestElements","","","test_moved_link_response_code",""
"broken","Tue Sep 19 22:48:08 GMT 2023","Tue Sep 19 22:48:08 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_nested_frame",""
"broken","Tue Sep 19 22:48:35 GMT 2023","Tue Sep 19 22:48:35 GMT 2023","0","tests","Elements","TestElements","","","test_enable_button",""
"broken","Tue Sep 19 22:48:02 GMT 2023","Tue Sep 19 22:48:02 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_alert_text",""
"broken","Tue Sep 19 22:48:29 GMT 2023","Tue Sep 19 22:48:29 GMT 2023","0","tests","Elements","TestElements","","","test_not_found_link_response_code",""
"broken","Tue Sep 19 22:48:06 GMT 2023","Tue Sep 19 22:48:06 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_promt_alert_result",""
"broken","Tue Sep 19 22:48:10 GMT 2023","Tue Sep 19 22:48:10 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_large_modal_window_text",""
"broken","Tue Sep 19 22:48:11 GMT 2023","Tue Sep 19 22:48:11 GMT 2023","0","tests","Elements","TestElements","","","test_text_box",""
"broken","Tue Sep 19 22:48:33 GMT 2023","Tue Sep 19 22:48:33 GMT 2023","0","tests","Elements","TestElements","","","test_appear_button",""
"broken","Tue Sep 19 22:48:12 GMT 2023","Tue Sep 19 22:48:12 GMT 2023","0","tests","Elements","TestElements","","","test_check_box",""
"broken","Tue Sep 19 22:48:37 GMT 2023","Tue Sep 19 22:48:37 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_list_order",""
"broken","Tue Sep 19 22:48:31 GMT 2023","Tue Sep 19 22:48:31 GMT 2023","0","tests","Elements","TestElements","","","test_download_file_check",""
"broken","Tue Sep 19 22:48:36 GMT 2023","Tue Sep 19 22:48:36 GMT 2023","0","tests","Elements","TestFormsPage","","","test_form_input_and_output_data",""
"broken","Tue Sep 19 22:48:17 GMT 2023","Tue Sep 19 22:48:17 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_update_person_info",""
"broken","Tue Sep 19 22:48:16 GMT 2023","Tue Sep 19 22:48:16 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_search_added_person",""
