"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 20 14:45:27 GMT 2023","Wed Sep 20 14:45:27 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_accordian_title_and_content",""
"broken","Wed Sep 20 14:45:46 GMT 2023","Wed Sep 20 14:45:46 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_all_tool_tips",""
"broken","Wed Sep 20 14:44:41 GMT 2023","Wed Sep 20 14:44:41 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_small_modal_window_text",""
"broken","Wed Sep 20 14:45:30 GMT 2023","Wed Sep 20 14:45:30 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_remove_all_colors",""
"broken","Wed Sep 20 14:45:34 GMT 2023","Wed Sep 20 14:45:34 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_select_date_and_time",""
"broken","Wed Sep 20 14:45:06 GMT 2023","Wed Sep 20 14:45:06 GMT 2023","0","tests","Elements","TestElements","","","test_dynamic_properties_change_color",""
"broken","Wed Sep 20 14:44:57 GMT 2023","Wed Sep 20 14:44:57 GMT 2023","0","tests","Elements","TestElements","","","test_no_content_link_response_code",""
"broken","Wed Sep 20 14:44:53 GMT 2023","Wed Sep 20 14:44:53 GMT 2023","0","tests","Elements","TestElements","","","test_different_click_on_the_buttons",""
"broken","Wed Sep 20 14:45:38 GMT 2023","Wed Sep 20 14:45:38 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_what_tab",""
"broken","Wed Sep 20 14:45:24 GMT 2023","Wed Sep 20 14:45:24 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_axis_restricted_x",""
"broken","Wed Sep 20 14:45:20 GMT 2023","Wed Sep 20 14:45:20 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drop_will_revert",""
"broken","Wed Sep 20 14:45:05 GMT 2023","Wed Sep 20 14:45:05 GMT 2023","0","tests","Elements","TestElements","","","test_download_file_check",""
"broken","Wed Sep 20 14:45:08 GMT 2023","Wed Sep 20 14:45:08 GMT 2023","0","tests","Elements","TestElements","","","test_enable_button",""
"broken","Wed Sep 20 14:44:33 GMT 2023","Wed Sep 20 14:44:33 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_new_window_page",""
"broken","Wed Sep 20 14:45:40 GMT 2023","Wed Sep 20 14:45:40 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_use_tab",""
"broken","Wed Sep 20 14:45:18 GMT 2023","Wed Sep 20 14:45:18 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drag_and_drop_acceptable",""
"broken","Wed Sep 20 14:45:36 GMT 2023","Wed Sep 20 14:45:36 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_progress_bar_value",""
"broken","Wed Sep 20 14:44:44 GMT 2023","Wed Sep 20 14:44:44 GMT 2023","0","tests","Elements","TestElements","","","test_check_box",""
"broken","Wed Sep 20 14:44:42 GMT 2023","Wed Sep 20 14:44:42 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_large_modal_window_text",""
"broken","Wed Sep 20 14:45:16 GMT 2023","Wed Sep 20 14:45:16 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drag_and_drop_simple",""
"broken","Wed Sep 20 14:45:12 GMT 2023","Wed Sep 20 14:45:12 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_grid_order",""
"broken","Wed Sep 20 14:45:13 GMT 2023","Wed Sep 20 14:45:13 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_list_order",""
"broken","Wed Sep 20 14:44:40 GMT 2023","Wed Sep 20 14:44:40 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_nested_frame",""
"broken","Wed Sep 20 14:45:35 GMT 2023","Wed Sep 20 14:45:35 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_change_slider_value",""
"broken","Wed Sep 20 14:45:32 GMT 2023","Wed Sep 20 14:45:32 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_check_entered_date",""
"broken","Wed Sep 20 14:45:47 GMT 2023","Wed Sep 20 14:45:47 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_menu_tabs_and_subtabs",""
"broken","Wed Sep 20 14:45:03 GMT 2023","Wed Sep 20 14:45:03 GMT 2023","0","tests","Elements","TestElements","","","test_file_upload_check",""
"broken","Wed Sep 20 14:45:11 GMT 2023","Wed Sep 20 14:45:11 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_list_order",""
"broken","Wed Sep 20 14:44:54 GMT 2023","Wed Sep 20 14:44:54 GMT 2023","0","tests","Elements","TestElements","","","test_home_link_response_code_200",""
"broken","Wed Sep 20 14:44:47 GMT 2023","Wed Sep 20 14:44:47 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_add_new_person_and_check_this",""
"broken","Wed Sep 20 14:45:31 GMT 2023","Wed Sep 20 14:45:31 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_fill_single_complete",""
"skipped","Wed Sep 20 14:44:51 GMT 2023","Wed Sep 20 14:44:51 GMT 2023","0","tests","Elements","TestElements","","","test_change_the_number_of_rows_and_count_them",""
"broken","Wed Sep 20 14:44:34 GMT 2023","Wed Sep 20 14:44:34 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_alert_text",""
"broken","Wed Sep 20 14:44:50 GMT 2023","Wed Sep 20 14:44:50 GMT 2023","0","tests","Elements","TestElements","","","test_remove_person_from_web_table_and_check_this",""
"broken","Wed Sep 20 14:44:35 GMT 2023","Wed Sep 20 14:44:35 GMT 2023","1","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_alert_appear_5_sec",""
"broken","Wed Sep 20 14:45:45 GMT 2023","Wed Sep 20 14:45:45 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_message_after_hover_to_digit",""
"broken","Wed Sep 20 14:45:02 GMT 2023","Wed Sep 20 14:45:02 GMT 2023","0","tests","Elements","TestElements","","","test_not_found_link_response_code",""
"broken","Wed Sep 20 14:44:59 GMT 2023","Wed Sep 20 14:44:59 GMT 2023","0","tests","Elements","TestElements","","","test_moved_link_response_code",""
"broken","Wed Sep 20 14:44:55 GMT 2023","Wed Sep 20 14:44:55 GMT 2023","0","tests","Elements","TestElements","","","test_bad_request_link_response_code",""
"broken","Wed Sep 20 14:45:22 GMT 2023","Wed Sep 20 14:45:22 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_sample_drag_box",""
"broken","Wed Sep 20 14:45:44 GMT 2023","Wed Sep 20 14:45:44 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_message_after_hover_to_text",""
"broken","Wed Sep 20 14:45:19 GMT 2023","Wed Sep 20 14:45:19 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drop_prevent_propogation",""
"broken","Wed Sep 20 14:44:49 GMT 2023","Wed Sep 20 14:44:49 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_update_person_info",""
"broken","Wed Sep 20 14:44:39 GMT 2023","Wed Sep 20 14:44:39 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_frame_size",""
"broken","Wed Sep 20 14:44:48 GMT 2023","Wed Sep 20 14:44:48 GMT 2023","0","tests","Elements","TestElements","","","test_web_table_search_added_person",""
"broken","Wed Sep 20 14:45:07 GMT 2023","Wed Sep 20 14:45:07 GMT 2023","0","tests","Elements","TestElements","","","test_appear_button",""
"broken","Wed Sep 20 14:45:21 GMT 2023","Wed Sep 20 14:45:21 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_drop_will_not_revert",""
"broken","Wed Sep 20 14:45:28 GMT 2023","Wed Sep 20 14:45:28 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_fill_multi_auto_complete",""
"broken","Wed Sep 20 14:45:42 GMT 2023","Wed Sep 20 14:45:42 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_message_after_hover_to_input",""
"broken","Wed Sep 20 14:45:01 GMT 2023","Wed Sep 20 14:45:01 GMT 2023","0","tests","Elements","TestElements","","","test_forbidden_link_response_code",""
"broken","Wed Sep 20 14:45:09 GMT 2023","Wed Sep 20 14:45:09 GMT 2023","0","tests","Elements","TestFormsPage","","","test_form_input_and_output_data",""
"broken","Wed Sep 20 14:44:56 GMT 2023","Wed Sep 20 14:44:56 GMT 2023","1","tests","Elements","TestElements","","","test_created_link_response_code",""
"skipped","Wed Sep 20 14:44:46 GMT 2023","Wed Sep 20 14:44:46 GMT 2023","0","tests","Elements","TestElements","","","test_radio_button",""
"broken","Wed Sep 20 14:44:36 GMT 2023","Wed Sep 20 14:44:36 GMT 2023","0","tests","Test Alert Frame Windows","TestAlertFrameWindows","","","test_confirm_alert",""
"broken","Wed Sep 20 14:45:25 GMT 2023","Wed Sep 20 14:45:25 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_axis_restricted_y",""
"broken","Wed Sep 20 14:45:33 GMT 2023","Wed Sep 20 14:45:33 GMT 2023","0","tests","Test Widgets Page","TestWidgetsPage","","","test_select_date",""
"broken","Wed Sep 20 14:45:14 GMT 2023","Wed Sep 20 14:45:14 GMT 2023","0","tests","Test Interactions Page","TestInteractionsPage","","","test_check_change_grid_order",""
"broken","Wed Sep 20 14:44:43 GMT 2023","Wed Sep 20 14:44:43 GMT 2023","0","tests","Elements","TestElements","","","test_text_box",""
